Model: 3 601 FB7 0F0 = 230 Date:,,,,,,,,,
Item,Pc,Order no.,Description,LP in INR,Item,Pc,Order no.,Description,LP in INR
63,1,1 619 PB5 497,Spring Lock Washer .,"28,00",662,1,1 619 PB5 491,Union Nut Ø ¼ Inch .,"327,00"
64,1,1 619 PB5 152,Gauge Block .,"114,00",663,1,1 619 PB5 490,Union Nut Ø 8mm .,"322,00"
65,1,1 619 PB5 498,Capsule .,"28,00",808,1,1 619 PB5 407,Nameplate .,
66,1,1 619 PB5 499,Spiral Spring .,"28,00",810,1,1 619 PB5 455,Carbon-Brush Set .,"97,00"
67,1,1 619 PB5 500,Chip Deflector .,"51,00",816,1,1 619 PB5 458,Brush Holder .,"44,00"
68,1,1 619 PB5 151,Base .,"859,00",,,,,
69,1,1 619 PB5 501,Spiral Spring .,"28,00",,,,,
70,1,1 619 PB5 502,Holding Plate .,"105,00",,,,,
71,1,1 619 PB5 503,Base Plate .,"244,00",,,,,
72,3,1 619 PB5 504,Screw .,"28,00",,,,,
74,2,1 619 PB5 506,Wing Screw .,"48,00",,,,,
75,2,1 619 PB5 507,Spiral Spring .,"28,00",,,,,
76,1,1 619 PB5 508,Block .,"28,00",,,,,
77,1,1 619 PB5 509,Terminal Block .,"48,00",,,,,
78,2,1 619 PB5 510,Screw M4x8 .,"38,00",,,,,
79,1,1 619 PB5 415,Label .,,,,,,
80,1,1 619 PB7 042,Spiral Spring .,,,,,,
653,1,1 619 PB5 511,Parallel-Guide .,"397,00",,,,,
654,1,1 619 PB5 515,Guide .,"180,00",,,,,
655,1,1 619 PB5 521,Suction Piece .,"84,00",,,,,
656,1,1 619 PB5 522,Guide .,"101,00",,,,,
657,1,1 600 A02 28G,Assembly Wrench .,"107,00",,,,,
658,1,1 619 PB5 523,Center Pin .,"68,00",,,,,
661,1,1 619 PB5 492,Union Nut Ø 6mm .,"312,00",,,,,
